Cluster Number,icanumber,,Cluster Name 100
1,0,,DMN-MPF-MID
2,1,,DMN-PCC-MID
3,2,,DMN-RSC
4,3,,DMN-MPF-VENTRAL
5,4,,VISUAL-CUNEUS-SUPERIOR-LATERAL-POSTERIOR
6,5,,VISUAL-LINGUAL-ANTERIOR
7,6,,NOISE
8,7,,ATTENTION-DORSAL-IPS-MID
9,8,,EXECUTIVE-POSTERIOR
10,9,,DMN-PCC-POSTERIOR
11,10,,NOISE
12,11,,MOTOR-VENTRAL
13,12,,SALIENCE-INSULA-POSTERIOR
14,13,,UNKNOWN
15,14,,MOTOR-DORSAL-LEG
16,15,,ATTENTION-DORSAL-IPS-LATERAL-RIGHT
17,16,,NOISE
18,17,,DMN-PCC-ANTERIOR
19,18,,NOISE
20,19,,DMN-MPF-DORSAL
21,20,,ATTENTION-DORSAL-ANTERIOR
22,21,,AUDITORY-RIGHT
23,22,,NOISE
24,23,,EXECUTIVE-ANTERIOR-VENTRAL
25,24,,ATTENTION-DORSAL-IPS-MEDIAL-RIGHT
26,25,,LANGUAGE
27,26,,SENSORY-DORSAL-HAND-RIGHT
28,27,,SALIENCE-ACC-MID
29,28,,ATTENTION-DORSAL-IPS-LATERAL-LEFT
30,29,,ATTENTION-FEF
31,30,,NOISE
32,31,,BASALGANGLIA-LENTIFORM
33,32,,NOISE
34,33,,NOISE
35,34,,NOISE
36,35,,SENSORY-DORSAL-HAND-LEFT
37,36,,DMN-CINGULATE-MID
38,37,,SENSORY-DORSAL-MEDIAL
39,38,,VISUAL-FUSIFORM-POSTERIOR
40,39,,NOISE
41,40,,ATTENTION-DORSAL-IPS-MEDIAL-LEFT
42,41,,NOISE
43,42,,CEREBELLAR-SUPERIOR-MID
44,43,,NOISE
45,44,,VISUAL-FUSIFORM-ANTERIOR
46,45,,VISUAL-LATERAL-INFERIOR-LEFT
47,46,,VISUAL-LATERAL-SUPERIOR
48,47,,MOTOR-DORSAL-HAND
49,48,,NOISE
50,49,,UNKNOWN
51,50,,NOISE
52,51,,CEREBELLAR-SUPERIOR-MEDIAL
53,52,,UNKNOWN
54,53,,DMN-IPL-RIGHT
55,54,,UNKNOWN
56,55,,DMN-PARAHIPPOCAMPAL
57,56,,NOISE
58,57,,UNKNOWN
59,58,,DMN-HIPPOCAMPUS
60,59,,MOTOR-DORSAL-LEG
61,60,,NOISE
62,61,,NOISE
63,62,,BASALGANGLIA-VENTRAL-NA
64,63,,BASALGANGLIA-CAUDATE
65,64,,NOISE
66,65,,NOISE
67,66,,TEMPORAL-POSTERIOR
68,67,,NOISE
69,68,,NOISE
70,69,,CEREBELLAR-LATERAL-LEFT-SUPERIOR
71,70,,NOISE
72,71,,NOISE
73,72,,CEREBELLAR-LATERAL-RIGHT
74,73,,TEMPORAL-INFERIOR-LEFT
75,74,,SALIENCE-INSULA-ANTERIOR
76,75,,NOISE
77,76,,AUDITORY-LEFT
78,77,,NOISE
79,78,,CEREBELLAR-SUPERIOR-MID-POSTERIOR
80,79,,SALIENCE-ACC-ANTERIOR
